Time_t;theoretical;Time_o;observed
2017-05-27 00:30;3.4274567684245;2017-05-21 23:52;0.179802
2017-05-27 00:45;3.37911238007974;2017-05-22 00:02;0.493936
2017-05-27 01:00;3.33372861844671;2017-05-22 00:12;0.361201
2017-05-27 01:15;3.22226890345577;2017-05-22 00:22;0.454177
2017-05-27 01:30;3.31943596099519;2017-05-22 00:32;0.582727
2017-05-27 01:45;3.32595757033516;2017-05-22 00:42;0.462409
2017-05-27 02:00;3.3069653244257;2017-05-22 00:52;0.653527
2017-05-27 02:15;3.17660314032295;2017-05-22 01:02;0.653836
2017-05-27 02:30;3.08167520673366;2017-05-22 01:12;0.808579
2017-05-27 02:45;3.17626987453046;2017-05-22 01:21;0.914659
2017-05-27 03:00;2.95900674293791;2017-05-22 01:31;0.820964
2017-05-27 03:15;2.7463987846123;2017-05-22 01:41;0.892336
2017-05-27 03:30;2.75973055118997;2017-05-22 01:51;0.808252
2017-05-27 03:45;2.78807956880651;2017-05-22 02:01;0.809268
2017-05-27 04:00;2.8459653675518;2017-05-22 02:11;0.82303
2017-05-27 04:15;3.1040934700082;2017-05-22 02:21;0.928057
2017-05-27 04:30;3.26063560917059;2017-05-22 02:32;0.900295
2017-05-27 04:45;3.58479339509554;2017-05-22 02:42;0.955647
2017-05-27 05:00;4.04989990791925;2017-05-22 02:52;1.016648
2017-05-27 05:15;3.71794260985656;2017-05-22 03:02;1.027469
2017-05-27 05:30;3.03820005042128;2017-05-22 03:12;1.080234
2017-05-27 05:45;2.86451200712633;2017-05-22 03:22;0.96783
2017-05-27 06:00;3.11703609908243;2017-05-22 03:32;1.277727
2017-05-27 06:15;2.86393504595537;2017-05-22 03:42;1.390713
2017-05-27 06:30;3.13372695398358;2017-05-22 03:51;1.339399
2017-05-27 06:45;2.8577861562015;2017-05-22 04:01;1.433625
2017-05-27 07:00;2.7974632731867;2017-05-22 04:11;1.311135
2017-05-27 07:15;2.75649279833281;2017-05-22 04:21;1.284892
2017-05-27 07:30;2.86238337464623;2017-05-22 04:31;1.435175
2017-05-27 07:45;2.82071226380408;2017-05-22 04:41;1.317008
2017-05-27 08:00;3.09649481559885;2017-05-22 04:51;1.204928
2017-05-27 08:15;2.77789377798893;2017-05-22 05:01;1.080533
2017-05-27 08:30;2.71062038032994;2017-05-22 05:11;1.200428
2017-05-27 08:45;2.15673460621087;2017-05-22 05:21;1.033674
2017-05-27 09:00;2.43130803174362;2017-05-22 05:31;1.003134
2017-05-27 09:15;2.42939889548469;2017-05-22 05:41;1.170447
2017-05-27 09:30;1.68716245117839;2017-05-22 05:51;1.315378
2017-05-27 09:45;1.45134809459103;2017-05-22 06:01;1.15773
2017-05-27 10:00;1.94722083192983;2017-05-22 06:11;0.968547
2017-05-27 10:15;1.64122107667505;2017-05-22 06:21;0.860463
2017-05-27 10:30;1.79405933450511;2017-05-22 06:31;0.822718
2017-05-27 10:45;1.38612310450119;2017-05-22 06:41;0.913491
2017-05-27 11:00;0.953910943895615;2017-05-22 06:51;0.868551
2017-05-27 11:15;0.544223660621292;2017-05-22 07:01;1.129667
2017-05-27 11:30;0.810326976858988;2017-05-22 07:10;1.088528
2017-05-27 11:45;-0.0980797172504921;2017-05-22 07:20;0.90575
2017-05-27 12:00;0.196208623682182;2017-05-22 07:30;1.037879
2017-05-27 12:15;0.697618731525701;2017-05-22 07:40;0.998312
2017-05-27 12:30;0.16308838350421;2017-05-22 07:50;0.900706
2017-05-27 12:45;1.03331865470634;2017-05-22 08:00;0.865062
2017-05-27 13:00;0.599353758460829;2017-05-22 08:10;0.779754
2017-05-27 13:15;0.140344732422342;2017-05-22 08:20;0.650838
2017-05-27 13:30;-0.543042475784688;2017-05-22 08:30;0.80252
2017-05-27 13:45;-0.852474691299292;2017-05-22 08:40;0.998417
2017-05-27 14:00;-0.455826845127085;2017-05-22 08:50;0.825754
2017-05-27 14:15;0.138677013262672;2017-05-22 09:00;0.690265
2017-05-27 14:30;-0.252701806922715;2017-05-22 09:10;0.289298
2017-05-27 14:45;0.129195591968923;2017-05-22 09:20;0.348363
2017-05-27 15:00;0.143050973554601;2017-05-22 09:30;0.634072
2017-05-27 15:15;0.119186661696602;2017-05-22 09:40;0.36855
2017-05-27 15:30;0.834738408905494;2017-05-22 09:50;0.531105
2017-05-27 15:45;0.426906382192755;2017-05-22 10:00;0.247227
2017-05-27 16:00;-0.047505834364685;2017-05-22 10:10;0.481599
2017-05-27 16:15;0.401564212948507;2017-05-22 10:20;0.409942
2017-05-27 16:30;0.0200197002478362;2017-05-22 10:29;0.515687
2017-05-27 16:45;0.688827069109657;2017-05-22 10:39;0.384131
2017-05-27 17:00;0.545468428881229;2017-05-22 10:49;0.383723
2017-05-27 17:15;0.621591617577891;2017-05-22 10:59;0.126514
2017-05-27 17:30;0.536387643548366;2017-05-22 11:10;0.020719
2017-05-27 17:45;0.806145510597503;2017-05-22 11:20;-0.060777
2017-05-27 18:00;0.712200713682144;2017-05-22 11:30;0.46298
2017-05-27 18:15;1.41603263373248;2017-05-22 11:40;0.674247
2017-05-27 18:30;1.82012494060334;2017-05-22 11:49;0.304152
2017-05-27 18:45;2.26195859464485;2017-05-22 11:59;0.276256
2017-05-27 19:00;2.93002237712642;2017-05-22 12:09;0.428551
2017-05-27 19:15;2.44397948198108;2017-05-22 12:19;0.411971
2017-05-27 19:30;2.57332569925552;2017-05-22 12:29;0.054489
2017-05-27 19:45;2.63374085355296;2017-05-22 12:39;-0.24782
2017-05-27 20:00;2.74005831318276;2017-05-22 12:49;0.489364
2017-05-27 20:15;2.79979229016288;2017-05-22 13:00;0.240331
2017-05-27 20:30;3.0657577296702;2017-05-22 13:10;0.081985
2017-05-27 20:45;2.99075712475618;2017-05-22 13:20;-0.266511
2017-05-27 21:00;2.92229741644694;2017-05-22 13:29;-0.272628
2017-05-27 21:15;2.93277229078683;2017-05-22 13:39;-0.581373
2017-05-27 21:30;2.76229973668102;2017-05-22 13:49;-0.214559
2017-05-27 21:45;2.66699598294858;2017-05-22 13:59;-0.173467
2017-05-27 22:00;2.77314577607251;2017-05-22 14:09;-0.162817
2017-05-27 22:15;2.64337390990985;2017-05-22 14:19;-0.242364
2017-05-27 22:30;2.69346924922439;2017-05-22 14:29;-0.376174
2017-05-27 22:45;2.47942124925005;2017-05-22 14:39;-0.032797
2017-05-27 23:00;2.54295436155695;2017-05-22 14:49;-0.340094
2017-05-27 23:15;2.42492182135214;2017-05-22 14:59;-0.270329
2017-05-27 23:30;2.44392861547701;2017-05-22 15:09;-0.442135
2017-05-27 23:45;2.27094696896374;2017-05-22 15:19;-0.240496
2017-05-28 00:00;2.38166752487854;2017-05-22 15:28;-0.202022
2017-05-28 00:15;2.24842202274624;2017-05-22 15:38;-0.302094
2017-05-28 00:30;2.21037334411498;2017-05-22 15:48;-0.002061
2017-05-28 00:45;2.05269955484747;2017-05-22 15:58;-0.168929
2017-05-28 01:00;2.00159242064841;2017-05-22 16:08;0.151119
2017-05-28 01:15;2.17381978693133;2017-05-22 16:18;0.014719
2017-05-28 01:30;2.00315501811964;2017-05-22 16:28;0.000341
2017-05-28 01:45;2.01481593908525;2017-05-22 16:38;0.119793
2017-05-28 02:00;2.02557334232128;2017-05-22 16:48;0.057777
2017-05-28 02:15;1.96919603785426;2017-05-22 16:58;0.326679
2017-05-28 02:30;1.94578579430576;2017-05-22 17:08;0.273411
2017-05-28 02:45;1.9378028766111;2017-05-22 17:18;0.306506
2017-05-28 03:00;1.87975933733681;2017-05-22 17:27;0.570757
2017-05-28 03:15;1.99032081416195;2017-05-22 17:37;0.527177
2017-05-28 03:30;1.94001330317671;2017-05-22 17:47;0.461964
2017-05-28 03:45;2.02304676985356;2017-05-22 17:58;0.667194
2017-05-28 04:00;2.05742271070163;2017-05-22 18:08;0.408303
2017-05-28 04:15;2.35958784741594;2017-05-22 18:18;-0.020301
2017-05-28 04:30;2.70225695790747;2017-05-22 18:28;0.073007
2017-05-28 04:45;3.37949840971098;2017-05-22 18:37;0.022105
2017-05-28 05:00;3.42172870881158;2017-05-22 18:47;0.213005
2017-05-28 05:15;3.37547561332998;2017-05-22 18:57;-0.083275
2017-05-28 05:30;3.01965224599752;2017-05-22 19:07;0.11455
2017-05-28 05:45;2.95921161797447;2017-05-22 19:17;0.475546
2017-05-28 06:00;2.72147149948464;2017-05-22 19:27;0.623125
2017-05-28 06:15;2.8767395742369;2017-05-22 19:37;0.736867
2017-05-28 06:30;2.46198204747776;2017-05-22 19:47;0.850086
2017-05-28 06:45;2.29238169235794;2017-05-22 19:57;1.19014
2017-05-28 07:00;2.36795402939495;2017-05-22 20:07;1.074001
2017-05-28 07:15;1.62708753519061;2017-05-22 20:17;1.515772
2017-05-28 07:30;1.44761467803114;2017-05-22 20:27;1.16502
2017-05-28 07:45;1.31313923812591;2017-05-22 20:37;1.123055
2017-05-28 08:00;0.391918429528864;2017-05-22 20:47;1.582138
2017-05-28 08:15;1.05789648887346;2017-05-22 20:57;1.516644
2017-05-28 08:30;1.50293467059935;2017-05-22 21:06;1.590847
2017-05-28 08:45;0.661793435223409;2017-05-22 21:16;1.53895
2017-05-28 09:00;0.722407816322963;2017-05-22 21:26;1.54577
2017-05-28 09:15;-0.143908206562969;2017-05-22 21:36;1.488425
2017-05-28 09:30;0.414779619610499;2017-05-22 21:46;1.635339
2017-05-28 09:45;-0.844666956531725;2017-05-22 21:56;1.618057
2017-05-28 10:00;0.0980485977636718;2017-05-22 22:06;1.650732
2017-05-28 10:15;0.379383751587206;2017-05-22 22:16;1.797815
2017-05-28 10:30;0.393092898528359;2017-05-22 22:26;1.848958
2017-05-28 10:45;-0.225245364348247;2017-05-22 22:36;1.822211
2017-05-28 11:00;0.112509570851344;2017-05-22 22:46;1.832349
2017-05-28 11:15;0.29151764724601;2017-05-22 22:56;1.727768
2017-05-28 11:30;0.736684701017388;2017-05-22 23:06;1.807397
2017-05-28 11:45;0.364453995342728;2017-05-22 23:16;1.840601
2017-05-28 12:00;0.103068308756562;2017-05-22 23:26;1.658759
2017-05-28 12:15;1.06924134016308;2017-05-22 23:35;1.800322
2017-05-28 12:30;0.502809621160687;2017-05-22 23:45;1.678602
2017-05-28 12:45;0.853160244110207;2017-05-22 23:55;1.564121
2017-05-28 13:00;0.695183065314744;2017-05-23 00:05;1.587608
2017-05-28 13:15;0.563181427082768;2017-05-23 00:15;1.639437
2017-05-28 13:30;1.21554353459655;2017-05-23 00:25;1.520125
2017-05-28 13:45;0.57852553940495;2017-05-23 00:35;1.406553
2017-05-28 14:00;-0.120796458858372;2017-05-23 00:45;1.335332
2017-05-28 14:15;0.552992541339016;2017-05-23 00:55;1.325601
2017-05-28 14:30;0.702794185403981;2017-05-23 01:05;1.363385
2017-05-28 14:45;0.495231775402168;2017-05-23 01:15;1.382543
2017-05-28 15:00;1.33467284999404;2017-05-23 01:25;1.373894
2017-05-28 15:15;0.874371171968235;2017-05-23 01:35;1.429187
2017-05-28 15:30;0.441410259909603;2017-05-23 01:45;1.492645
2017-05-28 15:45;1.00709986372463;2017-05-23 01:55;1.501615
2017-05-28 16:00;1.10514553404983;2017-05-23 02:04;1.403901
2017-05-28 16:15;0.268121596251589;2017-05-23 02:14;1.421009
2017-05-28 16:30;1.20505095045814;2017-05-23 02:24;1.384809
2017-05-28 16:45;1.19583812750038;2017-05-23 02:34;1.309709
2017-05-28 17:00;1.09584503935333;2017-05-23 02:44;1.27259
2017-05-28 17:15;1.12717935575932;2017-05-23 02:54;1.335402
2017-05-28 17:30;1.40660664149564;2017-05-23 03:04;1.299233
2017-05-28 17:45;1.3146902010389;2017-05-23 03:14;1.313014
2017-05-28 18:00;2.68730670543872;2017-05-23 03:24;1.333056
2017-05-28 18:15;2.50963619194293;2017-05-23 03:34;1.166212
2017-05-28 18:30;2.3345663157;2017-05-23 03:44;1.158884
2017-05-28 18:45;2.32111025562475;2017-05-23 03:54;1.289864
2017-05-28 19:00;2.92391018324012;2017-05-23 04:04;1.266602
2017-05-28 19:15;2.73545753096447;2017-05-23 04:14;1.239315
2017-05-28 19:30;3.47961870018261;2017-05-23 04:24;1.108849
2017-05-28 19:45;3.81608420251998;2017-05-23 04:34;1.167783
2017-05-28 20:00;3.94243291749619;2017-05-23 04:44;1.050495
2017-05-28 20:15;3.83572948430479;2017-05-23 04:54;1.037581
2017-05-28 20:30;3.80324681807377;2017-05-23 05:04;1.036742
2017-05-28 20:45;3.60446458754724;2017-05-23 05:14;0.96329
2017-05-28 21:00;3.69474159817929;2017-05-23 05:24;0.988803
